province,city,terminal_name,address,lat,lng,timetable_url
부산광역시,해운대구,파크하얏트호텔,대한민국 부산광역시 파크하얏트호텔,35.156842,129.141343,https://transportation.asamaru.net/시외버스/시간표/파크하얏트호텔/
부산광역시,해운대구,한화리조트,대한민국 부산광역시 해운대구 마린시티3로 52,35.1544931,129.145102,https://transportation.asamaru.net/시외버스/시간표/한화리조트/
부산광역시,해운대구,해운대수도권시외버스정류장,대한민국 부산광역시 해운대(수도권)시외버스정류소,35.160965,129.153299,https://transportation.asamaru.net/시외버스/시간표/부산해운대-수도권/
부산광역시,해운대구,해운대해수욕장(공항),대한민국 부산광역시 해운대구,35.1719465,129.1741038,https://transportation.asamaru.net/시외버스/시간표/해운대해수욕장-공항/
광주광역시,광산구,송정역시외버스정류장(광주 광산구),대한민국 광주광역시 광주송정역,35.137743,126.790981,https://transportation.asamaru.net/시외버스/시간표/광주송정역시외버스정류소/
광주광역시,광산구,우산동(하남)시외버스정류장,대한민국 광주광역시 우산동(하남)시외버스정류장(하차),35.161185,126.809718,https://transportation.asamaru.net/시외버스/시간표/우산동-하남-시외버스정류장-승차/
광주광역시,남구,진월동시외버스정류장,대한민국 광주광역시 남구 진월동,35.1158914,126.8997433,https://transportation.asamaru.net/시외버스/시간표/광주남부시외버스정류소/
광주광역시,동구,소태터미널,대한민국 광주광역시 소태역,35.123625,126.932349,https://transportation.asamaru.net/시외버스/시간표/소태터미널/
광주광역시,동구,학동시외버스정류장,대한민국 광주광역시 학동 631-5번지 동구 광주광역시 KR,35.1385624,126.9233566,https://transportation.asamaru.net/시외버스/시간표/학동시외버스정류소/
광주광역시,북구,문화동시외버스정류소,대한민국 광주광역시 북구 문화동,35.1836953,126.9350877,https://transportation.asamaru.net/시외버스/시간표/문화동시외버스정류소/
광주광역시,북구,운암동시외버스정류소,대한민국 광주광역시 북구 운암동 434-43,35.1758395,126.8808464,https://transportation.asamaru.net/시외버스/시간표/운암동-시외버스정류소/
광주광역시,서구,광주종합버스터미널(유.스퀘어),대한민국 광주광역시 서구 광천동 49-1 유.스퀘어,35.1612826,126.8798817,https://transportation.asamaru.net/시외버스/시간표/광주종합버스터미널/
세종특별자치시,세종특별자치시,세종고속시외버스터미널,대한민국 세종특별자치시 대평동 갈매로 37-12,36.469368,127.2735097,https://transportation.asamaru.net/시외버스/시간표/세종고속시외버스터미널/
세종특별자치시,세종특별자치시,세종청사정류소(하행),대한민국 세종특별자치시 세종청사,36.505185,127.261319,https://transportation.asamaru.net/시외버스/시간표/세종청사정류소-하행/
세종특별자치시,세종특별자치시,정부세종청사정류장,대한민국 세종특별자치시 세종청사,36.505185,127.261319,https://transportation.asamaru.net/시외버스/시간표/세종청사정류소-상행/
세종특별자치시,세종특별자치시,조치원버스터미널,대한민국 세종특별자치시 조치원버스터미널,36.601972,127.302725,https://transportation.asamaru.net/시외버스/시간표/조치원공영버스터미널/
강원특별자치도,강릉시,강릉시외버스터미널,대한민국 강릉시 강릉시외버스터미널,37.754681,128.878431,https://transportation.asamaru.net/시외버스/시간표/강릉시외버스터미널/
강원특별자치도,강릉시,고단,대한민국 강원특별자치도 강릉시 왕산면 백두대간로 57-10,37.5206575,128.8492109,https://transportation.asamaru.net/시외버스/시간표/고단/
강원특별자치도,강릉시,삽당령,강릉시 삽당령,37.5777778,128.8533333,https://transportation.asamaru.net/시외버스/시간표/삽당령/
강원특별자치도,강릉시,송현리(강릉시),대한민국 강원특별자치도 강릉시 왕산면 송현리,37.5646054,128.8430087,https://transportation.asamaru.net/시외버스/시간표/송현리/
강원특별자치도,강릉시,왕산(강릉시),대한민국 강릉시 왕산,37.6697222,128.835,https://transportation.asamaru.net/시외버스/시간표/왕산/
강원특별자치도,강릉시,주문진시외버스종합터미널,대한민국 강원특별자치도 강릉시 주문진읍,37.8866831,128.7622907,https://transportation.asamaru.net/시외버스/시간표/주문진고속버스종합터미널/
강원특별자치도,고성군,간성터미널,대한민국 강원특별자치도 고성군 간성읍,38.33281729999999,128.3918557,https://transportation.asamaru.net/시외버스/시간표/간성시외버스터미널/
강원특별자치도,고성군,거진시외버스터미널,대한민국 고성군 거진읍 거진종합버스터미널,38.44596,128.453886,https://transportation.asamaru.net/시외버스/시간표/거진종합버스터미널/
강원특별자치도,고성군,대진시외버스터미널,대한민국 고성군 대진시외버스터미널,38.492467,128.427503,https://transportation.asamaru.net/시외버스/시간표/대진시외버스터미널/
강원특별자치도,동해시,동해시종합버스터미널,대한민국 동해시 동해시종합버스터미널,37.528713,129.104751,https://transportation.asamaru.net/시외버스/시간표/동해시종합버스터미널/
강원특별자치도,삼척시,도계버스터미널(삼척),대한민국 삼척시 도계버스터미널,37.224405,129.041932,https://transportation.asamaru.net/시외버스/시간표/도계버스터미널/
강원특별자치도,삼척시,삼척종합버스정류장,대한민국 강원특별자치도 삼척시,37.4440736,129.1679254,https://transportation.asamaru.net/시외버스/시간표/삼척종합버스터미널/
강원특별자치도,삼척시,삼척해변정류장,대한민국 강원특별자치도 삼척시 갈천동 수로부인길 542,37.4683103,129.1662641,https://transportation.asamaru.net/시외버스/시간표/삼척해변정류장/
강원특별자치도,삼척시,임원버스정류소,대한민국 삼척시 임원,37.2402029,129.3271191,https://transportation.asamaru.net/시외버스/시간표/임원종합버스터미널/
강원특별자치도,삼척시,장호정류장,대한민국 강원특별자치도 삼척시,37.4440736,129.1679254,https://transportation.asamaru.net/시외버스/시간표/장호시외버스정류장/
강원특별자치도,삼척시,호산버스정류장,대한민국 강원특별자치도 삼척시,37.4440736,129.1679254,https://transportation.asamaru.net/시외버스/시간표/호산시외버스터미널/
강원특별자치도,속초시,물치정류소,대한민국 양양군 물치정류소,38.153543,128.607701,https://transportation.asamaru.net/시외버스/시간표/물치정류소/
강원특별자치도,속초시,속초고속버스터미널,대한민국 강원특별자치도 속초시 동해대로 3988,38.1905088,128.5987419,https://transportation.asamaru.net/시외버스/시간표/속초고속버스터미널/
강원특별자치도,속초시,속초시외버스터미널,대한민국 강원특별자치도 속초시 장안로 16,38.21096110000001,128.591111,https://transportation.asamaru.net/시외버스/시간표/속초시외버스터미널/
강원특별자치도,양구군,대월,대한민국 강원특별자치도 양구군 국토정중앙면 춘양로2756번길 23,38.0726509,127.9950668,https://transportation.asamaru.net/시외버스/시간표/대월/
강원특별자치도,양구군,양구시외버스터미널,대한민국 양구군 양구시외버스터미널,38.107659,127.989335,https://transportation.asamaru.net/시외버스/시간표/양구시외버스터미널/
강원특별자치도,양구군,양구정중앙터미널,대한민국 강원특별자치도 양구군 국토정중앙면 정중앙로 610,38.1081155,128.0331903,https://transportation.asamaru.net/시외버스/시간표/양구정중앙터미널/
강원특별자치도,양양군,낙산버스터미널,대한민국 양양군 낙산,38.117647,128.628307,https://transportation.asamaru.net/시외버스/시간표/낙산종합버스터미널/
강원특별자치도,양양군,남애,양양군 남애항,37.9444676,128.7874214,https://transportation.asamaru.net/시외버스/시간표/남애/
강원특별자치도,양양군,손양,대한민국 강원특별자치도 양양군 손양면,38.0474161,128.652354,https://transportation.asamaru.net/시외버스/시간표/손양/
강원특별자치도,양양군,양양국제공항,대한민국 강원특별자치도 양양군 손양면 공항로 201 양양국제공항,38.058812,128.6629583,https://transportation.asamaru.net/시외버스/시간표/양양국제공항/
강원특별자치도,양양군,양양종합여객터미널,대한민국 강원특별자치도 양양군 양양읍 송암리 375-2,38.0850194,128.6297149,https://transportation.asamaru.net/시외버스/시간표/양양시외종합터미널/
강원특별자치도,양양군,오색버스터미널,대한민국 양양군 오색종합버스터미널,38.0771824,128.4536994,https://transportation.asamaru.net/시외버스/시간표/오색종합버스터미널/
강원특별자치도,양양군,인구,대한민국 강원특별자치도 양양군,38.07848329999999,128.616075,https://transportation.asamaru.net/시외버스/시간표/인구/
강원특별자치도,양양군,하조대정류소,대한민국 양양군 하조대정류소,38.01904,128.724397,https://transportation.asamaru.net/시외버스/시간표/하조대정류소/
강원특별자치도,영월군,영월시외버스정류장,대한민국 강원특별자치도 영월군 주천면 주천리,37.2723661,128.2701411,https://transportation.asamaru.net/시외버스/시간표/영월시외버스터미널/
강원특별자치도,원주시,귀래정류소,대한민국 원주시 귀래정류소,37.169781,127.884553,https://transportation.asamaru.net/시외버스/시간표/귀래정류소/
강원특별자치도,원주시,문막버스정류소,대한민국 원주시 문막정류소,37.319899,127.830978,https://transportation.asamaru.net/시외버스/시간표/문막정류소/
강원특별자치도,원주시,원주시외버스터미널,대한민국 원주시 원주시외버스터미널,37.344618,127.931431,https://transportation.asamaru.net/시외버스/시간표/원주시외버스터미널/
강원특별자치도,인제군,백담사입구정류소,대한민국 인제군 백담사입구,38.197376,128.342461,https://transportation.asamaru.net/시외버스/시간표/용대리정류소/
강원특별자치도,인제군,신남정류장,대한민국 강원특별자치도 인제군 남면 신남로 47-35,37.9703754,128.0797918,https://transportation.asamaru.net/시외버스/시간표/신남시외버스터미널/
강원특별자치도,인제군,원통버스터미널,대한민국 인제군 원통버스터미널,38.123206,128.20306,https://transportation.asamaru.net/시외버스/시간표/원통공용버스터미널/
강원특별자치도,인제군,인제터미널,대한민국 강원특별자치도 인제군 인제읍 비봉로 43,38.06592699999999,128.1750777,https://transportation.asamaru.net/시외버스/시간표/인제시외버스터미널/
강원특별자치도,인제군,현리시외버스터미널,대한민국 인제군 현리시외버스터미널,37.95536800000001,128.316994,https://transportation.asamaru.net/시외버스/시간표/현리버스터미널/
강원특별자치도,정선군,고한사북공영버스터미널,대한민국 정선군 고한읍 고한사북공영버스터미널,37.219722,128.834578,https://transportation.asamaru.net/시외버스/시간표/고한-사북공용버스터미널/
강원특별자치도,정선군,나전(정선),대한민국 강원특별자치도 정선군 북평면 북평8길 38,37.4498782,128.6685862,https://transportation.asamaru.net/시외버스/시간표/나전/
강원특별자치도,정선군,신동(정선),대한민국 강원특별자치도 정선군 신동읍,37.2378526,128.6480103,https://transportation.asamaru.net/시외버스/시간표/신동-정선/
강원특별자치도,정선군,여량,대한민국 강원특별자치도 정선군 여량면,37.4918196,128.7295731,https://transportation.asamaru.net/시외버스/시간표/여량/
강원특별자치도,정선군,임계시외버스터미널,대한민국 정선군 임계버스터미널,37.494527,128.850264,https://transportation.asamaru.net/시외버스/시간표/임계시외버스터미널/
강원특별자치도,정선군,정선공영버스터미널,대한민국 정선군 정선읍 정선공영버스터미널,37.378957,128.650469,https://transportation.asamaru.net/시외버스/시간표/정선시외버스터미널/
강원특별자치도,정선군,하늘공원,대한민국 강원특별자치도 정선군 여량면 남곡리 정선하늘공원,37.5046873,128.7943508,https://transportation.asamaru.net/시외버스/시간표/하늘공원/
강원특별자치도,철원군,동송시외버스공용터미널,대한민국 철원군 동송시외버스공용터미널,38.207776,127.217963,https://transportation.asamaru.net/시외버스/시간표/동송시외버스공용터미널/
강원특별자치도,철원군,신철원터미널,대한민국 강원특별자치도 철원군 갈말읍,38.1874918,127.3286961,https://transportation.asamaru.net/시외버스/시간표/신철원시외버스터미널/
강원특별자치도,철원군,와수터미널,대한민국 강원특별자치도 철원군 서면 와수로173번길 17,38.2388729,127.4373859,https://transportation.asamaru.net/시외버스/시간표/와수시외버스터미널/
강원특별자치도,춘천시,강촌버스승강장,대한민국 춘천시 강촌정류소,37.81829,127.63478,https://transportation.asamaru.net/시외버스/시간표/강촌정류소/
강원특별자치도,춘천시,군단앞(춘천),대한민국 강원특별자치도 춘천시 경춘로 강남동 2341 춘천,37.863184,127.718604,https://transportation.asamaru.net/시외버스/시간표/군단앞-춘천/
강원특별자치도,춘천시,남면(추곡),대한민국 강원특별자치도 춘천시 남면 추곡리 234-1 남면 추곡리 234-1번지 춘천시 강원도 KR 24468,37.7450161,127.6503973,https://transportation.asamaru.net/시외버스/시간표/남면-추곡/
강원특별자치도,춘천시,당림리,대한민국 강원특별자치도 춘천시 서면 당림리,37.8494636,127.6198383,https://transportation.asamaru.net/시외버스/시간표/당림리/
강원특별자치도,춘천시,동부아파트(춘천),대한민국 강원특별자치도 춘천시 우두동 1068-1,37.898905,127.7319461,https://transportation.asamaru.net/시외버스/시간표/동부아파트-춘천/
강원특별자치도,춘천시,두미르아파트정류장,대한민국 춘천시 두미르아파트,37.902365,127.7278025,https://transportation.asamaru.net/시외버스/시간표/두미르아파트/
강원특별자치도,춘천시,발산리정류장,대한민국 강원특별자치도 춘천시 신북읍 발산리,37.9789618,127.7670713,https://transportation.asamaru.net/시외버스/시간표/발산리/
강원특별자치도,춘천시,사북면사,대한민국 강원특별자치도 춘천시 사북면,38.0104503,127.6436532,https://transportation.asamaru.net/시외버스/시간표/사북면사/
강원특별자치도,춘천시,상호아파트,대한민국 강원특별자치도 춘천시 석사동 822번지 4단지아파트 퇴계주공뜨란채 402동 102호,37.8544334,127.74451,https://transportation.asamaru.net/시외버스/시간표/상호아파트/
강원특별자치도,춘천시,서천1리,대한민국 강원특별자치도 춘천시,37.8805061,127.7277611,https://transportation.asamaru.net/시외버스/시간표/서천1리/
강원특별자치도,춘천시,서천2리,대한민국 춘천시 서천2리,37.838035,127.532931,https://transportation.asamaru.net/시외버스/시간표/서천2리/
강원특별자치도,춘천시,소양로배터,대한민국 강원특별자치도 춘천시 소양로1가 101-1,37.8927309,127.7262658,https://transportation.asamaru.net/시외버스/시간표/소양로배터/
강원특별자치도,춘천시,신포중학교,대한민국 춘천시,38.02554629999999,127.6424191,https://transportation.asamaru.net/시외버스/시간표/신포중학교/
강원특별자치도,춘천시,안보리,대한민국 강원특별자치도 춘천시 서면 안보리,37.8531199,127.580611,https://transportation.asamaru.net/시외버스/시간표/안보리/
강원특별자치도,춘천시,어리고개정류장,대한민국 강원특별자치도 춘천시,37.8805061,127.7277611,https://transportation.asamaru.net/시외버스/시간표/어리고개정류소/
강원특별자치도,춘천시,원평리,대한민국 강원특별자치도 춘천시 사북면 원평리,38.0055527,127.6046846,https://transportation.asamaru.net/시외버스/시간표/원평리/
강원특별자치도,춘천시,전력IT단지,대한민국 강원특별자치도 춘천시,37.8805061,127.7277611,https://transportation.asamaru.net/시외버스/시간표/전력it단지/
강원특별자치도,춘천시,지촌정류소,대한민국 춘천시 지촌정류소,38.038778,127.643599,https://transportation.asamaru.net/시외버스/시간표/지촌정류소/
강원특별자치도,춘천시,춘천시외버스터미널,대한민국 강원특별자치도 춘천시 경춘로 강남동 2341 춘천,37.863184,127.718604,https://transportation.asamaru.net/시외버스/시간표/춘천시외버스터미널/
강원특별자치도,춘천시,춘천역,대한민국 춘천시 근화동 춘천,37.8846755,127.716753,https://transportation.asamaru.net/시외버스/시간표/춘천역/
강원특별자치도,춘천시,한샘고등학교,대한민국 강원특별자치도 춘천시 신북읍 신샘밭로 363-12,37.9273184,127.7506508,https://transportation.asamaru.net/시외버스/시간표/한샘고등학교/
강원특별자치도,춘천시,현대아파트(춘천),대한민국 강원특별자치도 춘천시 운교동,37.8772051,127.7341368,https://transportation.asamaru.net/시외버스/시간표/현대아파트/
강원특별자치도,춘천시,현지사,대한민국 강원특별자치도 춘천시 사북면 지촌리 95,38.045977,127.6458812,https://transportation.asamaru.net/시외버스/시간표/현지사/
강원특별자치도,태백시,태백버스터미널,대한민국 태백시 태백버스터미널,37.17693999999999,128.9855344,https://transportation.asamaru.net/시외버스/시간표/태백시외버스터미널/
강원특별자치도,평창군,미탄정류소,대한민국 평창군 미탄정류소,37.341812,128.498644,https://transportation.asamaru.net/시외버스/시간표/미탄정류소/
강원특별자치도,평창군,방림,대한민국 평창군 방림,37.4317855,128.4186795,https://transportation.asamaru.net/시외버스/시간표/방림/
강원특별자치도,평창군,방림삼거리정류소,평창군 방림삼거리,37.4314112,128.4185281,https://transportation.asamaru.net/시외버스/시간표/방림정류소/
강원특별자치도,평창군,운교정류소,대한민국 평창군 운교정류소,37.430586,128.284474,https://transportation.asamaru.net/시외버스/시간표/운교정류소/
강원특별자치도,평창군,장평시외버스터미널,대한민국 평창군 장평시외버스터미널,37.585873,128.414213,https://transportation.asamaru.net/시외버스/시간표/장평버스정류장/
강원특별자치도,평창군,진부시외버스터미널,대한민국 강원특별자치도 평창군 진부면 청송로 110 진부터미널,37.6363262,128.5584771,https://transportation.asamaru.net/시외버스/시간표/진부공용버스정류장/
강원특별자치도,평창군,평창버스터미널,대한민국 평창군 평창버스터미널,37.36644,128.393213,https://transportation.asamaru.net/시외버스/시간표/평창버스터미널/
강원특별자치도,평창군,평창휴게소,대한민국 강원특별자치도 평창군 평창읍 평창중앙로 193,37.3740566,128.3929489,https://transportation.asamaru.net/시외버스/시간표/평창휴게소/
강원특별자치도,평창군,횡계시외버스터미널,대한민국 평창군 횡계시외버스공용정류장,37.673158,128.704947,https://transportation.asamaru.net/시외버스/시간표/횡계시외버스공용정류장/
강원특별자치도,홍천군,내면정류소,대한민국 강원특별자치도 홍천군 내면,37.7947311,128.4083272,https://transportation.asamaru.net/시외버스/시간표/내면정류소/
강원특별자치도,홍천군,양덕원정류소,대한민국 강원특별자치도 홍천군 남면 양덕원리,37.615778,127.772086,https://transportation.asamaru.net/시외버스/시간표/금강고속양덕원영업소/
강원특별자치도,홍천군,홍천종합버스터미널,대한민국 강원특별자치도 홍천군 홍천읍 홍천로 301,37.6889523,127.8787104,https://transportation.asamaru.net/시외버스/시간표/홍천터미널/
강원특별자치도,화천군,간척,대한민국 강원특별자치도 화천군,38.1066561,127.7054478,https://transportation.asamaru.net/시외버스/시간표/간척/
강원특별자치도,화천군,간척사거리,화천군 간척사거리,38.0288547,127.8167631,https://transportation.asamaru.net/시외버스/시간표/간척사거리/
강원특별자치도,화천군,다목리버스터미널,대한민국 강원특별자치도 화천군 상서면 다목리,38.1759283,127.5417197,https://transportation.asamaru.net/시외버스/시간표/다목시외버스터미널/
강원특별자치도,화천군,달거리,대한민국 강원특별자치도 화천군,38.1066561,127.7054478,https://transportation.asamaru.net/시외버스/시간표/달거리/
강원특별자치도,화천군,사창리버스터미널,대한민국 강원특별자치도 화천군 사내면 사창리,38.0777327,127.519277,https://transportation.asamaru.net/시외버스/시간표/사창리터미널/
강원특별자치도,화천군,서오지리,대한민국 강원특별자치도 화천군 하남면 서오지리,38.061057,127.6288276,https://transportation.asamaru.net/시외버스/시간표/서오지리/
강원특별자치도,화천군,용호리(유촌리),대한민국 강원특별자치도 화천군 간동면 유촌리,38.0416544,127.7809315,https://transportation.asamaru.net/시외버스/시간표/용호리-유촌리/
강원특별자치도,화천군,원천정류소,대한민국 화천군 원천정류소,38.058166,127.667481,https://transportation.asamaru.net/시외버스/시간표/원천정류소/
강원특별자치도,화천군,화천공영버스터미널,대한민국 화천군 화천공영버스터미널,38.104466,127.70385,https://transportation.asamaru.net/시외버스/시간표/화천공영버스터미널/
강원특별자치도,횡성군,새말시외버스정류장,대한민국 강원특별자치도 횡성군,37.4883507,127.9854473,https://transportation.asamaru.net/시외버스/시간표/새말정류소-강원도-횡성군/
강원특별자치도,횡성군,안흥정류소(횡성군),대한민국 횡성군 안흥정류소,37.41254,128.157012,https://transportation.asamaru.net/시외버스/시간표/안흥정류소-강원도-횡성군/
강원특별자치도,횡성군,횡성시외버스터미널,대한민국 횡성군 횡성시외버스터미널,37.486822,127.984776,https://transportation.asamaru.net/시외버스/시간표/횡성시외버스터미널/
충청북도,괴산군,괴산시외버스터미널,대한민국 괴산군 시외버스터미널,36.80783900000001,127.793741,https://transportation.asamaru.net/시외버스/시간표/괴산시외버스공용터미널/
충청북도,단양군,구인사정류소,대한민국 단양군 구인사공용정류장,37.036475,128.480982,https://transportation.asamaru.net/시외버스/시간표/구인사정류소/
충청북도,단양군,단양상진터미널,대한민국 단양군 단양역,36.973249,128.343616,https://transportation.asamaru.net/시외버스/시간표/단양상진터미널/
충청북도,단양군,단양시외버스공영터미널,대한민국 충청북도 단양군 단양읍 별곡리 569-1 단양시외버스공영터미널,36.9850755,128.3707203,https://transportation.asamaru.net/시외버스/시간표/단양시외버스터미널/
충청북도,단양군,매포정류소,대한민국 단양군 매포정류소,37.032563,128.304126,https://transportation.asamaru.net/시외버스/시간표/매포정류소/
충청북도,단양군,사평리,대한민국 충청북도 단양군 가곡면 사평리,37.0182673,128.4001563,https://transportation.asamaru.net/시외버스/시간표/사평리/
충청북도,단양군,영춘공동정류소,대한민국 단양군 단양온천(회차),37.07679600000001,128.484543,https://transportation.asamaru.net/시외버스/시간표/영춘공동정류소/
충청북도,보은군,보은시외버스공용정류장,대한민국 충청북도 보은군,36.4887681,127.7177059,https://transportation.asamaru.net/시외버스/시간표/보은시외버스터미널/
충청북도,보은군,속리산터미널,대한민국 보은군 속리산터미널,36.527821,127.819686,https://transportation.asamaru.net/시외버스/시간표/속리산터미널/
충청북도,영동군,(구)영동,대한민국 영동군 영동,36.172082,127.786222,https://transportation.asamaru.net/시외버스/시간표/구-영동/
충청북도,영동군,영동(시장),대한민국 영동군,36.1748289,127.7755424,https://transportation.asamaru.net/시외버스/시간표/영동-시장/
충청북도,영동군,영동시외버스정류장,대한민국 영동군 영동,36.172082,127.786222,https://transportation.asamaru.net/시외버스/시간표/영동시외버스정류장/
충청북도,옥천군,옥천시외버스공영정류소,대한민국 옥천군 옥천시외버스공영정류소,36.306968,127.564063,https://transportation.asamaru.net/시외버스/시간표/옥천시외버스공용정류소/
충청북도,음성군,감곡공용정류장,대한민국 음성군 감곡공용정류장,37.11734800000001,127.642484,https://transportation.asamaru.net/시외버스/시간표/감곡시외터미널/
충청북도,음성군,금왕임시정류소,대한민국 충청북도 음성군 금왕읍 무극리 74-9,36.9903126,127.5953449,https://transportation.asamaru.net/시외버스/시간표/무극공용시외버스터미널/
충청북도,음성군,대소버스정류장,대한민국 음성군 대소버스공동정류장,36.969564,127.48254,https://transportation.asamaru.net/시외버스/시간표/대소버스공동정류장/
충청북도,음성군,삼성버스터미널,대한민국 음성군 삼성시외버스터미널,37.020536,127.500142,https://transportation.asamaru.net/시외버스/시간표/삼성시외버스터미널/
충청북도,음성군,음성공용버스터미널,대한민국 음성군 음성공용버스터미널,36.934591,127.689803,https://transportation.asamaru.net/시외버스/시간표/음성공용버스터미널/
충청북도,음성군,충북혁신도시공용터미널,대한민국 음성군 혁신도시공용터미널,36.90570900000001,127.54708,https://transportation.asamaru.net/시외버스/시간표/혁신도시공용터미널/
충청북도,제천시,제천버스터미널,대한민국 제천시 제천버스터미널,37.142111,128.210865,https://transportation.asamaru.net/시외버스/시간표/제천버스터미널/
충청북도,증평군,증평시외버스터미널,대한민국 충청북도 증평군 증평읍 광장로 89 증평시외버스터미널,36.7856938,127.5822974,https://transportation.asamaru.net/시외버스/시간표/증평시외버스터미널/
충청북도,진천군,광혜원터미널,대한민국 진천군 광혜원터미널,36.990246,127.444833,https://transportation.asamaru.net/시외버스/시간표/광혜원버스공동정류소/
충청북도,진천군,덕산진천정류소,대한민국 진천군 덕산진천정류소,36.912398,127.506185,https://transportation.asamaru.net/시외버스/시간표/덕산진천정류소/
충청북도,진천군,진천종합터미널,대한민국 진천군 진천종합터미널,36.86041,127.439117,https://transportation.asamaru.net/시외버스/시간표/진천종합버스터미널/
충청북도,청주시 상당구,미원정류소 상행,대한민국 청주시 미원터미널,36.6374065,127.657725,https://transportation.asamaru.net/시외버스/시간표/미원정류소/
충청북도,청주시 서원구,남부정류장,대한민국 충청북도 청주시 서원구 분평동 329-7,36.6084187,127.4796445,https://transportation.asamaru.net/시외버스/시간표/남청주정류소/
충청북도,청주시 서원구,사창정류장,대한민국 충청북도 청주시 서원구 사창동,36.6346142,127.4628659,https://transportation.asamaru.net/시외버스/시간표/청주사창정류소/
충청북도,청주시 청원구,율량정류소,대한민국 충청북도 청주시 청원구 율량동,36.6642811,127.5076193,https://transportation.asamaru.net/시외버스/시간표/율량성모병원/
충청북도,청주시 청원구,청주공항정류소,대한민국 청주시 청주공항정류소,36.722212,127.495412,https://transportation.asamaru.net/시외버스/시간표/청주공항정류소/
충청북도,청주시 청원구,청주대정류소,대한민국 청주시 청주여객북부정류소,36.650519,127.486986,https://transportation.asamaru.net/시외버스/시간표/청주여객북부정류소/
충청북도,청주시 청원구,청주북부터미널(오창),대한민국 청주시 청주북부터미널,36.711404,127.426991,https://transportation.asamaru.net/시외버스/시간표/오창시외버스정류소/
충청북도,청주시 흥덕구,오송역,대한민국 충청북도 청주시 흥덕구 오송읍,36.6292864,127.3194743,https://transportation.asamaru.net/시외버스/시간표/오송역/
충청북도,청주시 흥덕구,오송역(오스코),대한민국 충청북도 청주시 흥덕구 오송읍 만수리 275-7,36.6272095,127.3342529,https://transportation.asamaru.net/시외버스/시간표/오송역-오스코/
충청북도,청주시 흥덕구,청주시외버스터미널,대한민국 청주시 청주시외버스터미널,36.625359,127.431719,https://transportation.asamaru.net/시외버스/시간표/청주시외버스터미널/
충청북도,충주시,건국터미널,대한민국 충청북도 충주시 단월동 312-3,36.9513116,127.9045275,https://transportation.asamaru.net/시외버스/시간표/건국터미널/
충청북도,충주시,교통대시외버스정류소,대한민국 충청북도 충주시 노은면 문성리 63-1,37.0379007,127.7541064,https://transportation.asamaru.net/시외버스/시간표/한국교통대정류소/
충청북도,충주시,목계정류소,대한민국 충주시 목계정류소,37.079265,127.888965,https://transportation.asamaru.net/시외버스/시간표/목계정류소/
충청북도,충주시,목행,대한민국 충주시 목행역,37.004217,127.916591,https://transportation.asamaru.net/시외버스/시간표/목행/
충청북도,충주시,본리정류소,대한민국 충청북도 충주시 대소원면 본리,36.985772,127.8314431,https://transportation.asamaru.net/시외버스/시간표/본리정류소/
충청북도,충주시,수안보시외버스정류소,대한민국 충청북도 충주시 수안보면,36.8442521,128.0263085,https://transportation.asamaru.net/시외버스/시간표/수안보시외버스정류장/
충청북도,충주시,엄정정류소,대한민국 충주시 엄정정류소,37.086027,127.914691,https://transportation.asamaru.net/시외버스/시간표/엄정정류소/
충청북도,충주시,주덕버스터미널,대한민국 충청북도 충주시 주덕읍,36.9862173,127.7831509,https://transportation.asamaru.net/시외버스/시간표/주덕정류소/
충청북도,충주시,충주공용버스터미널,대한민국 충청북도 충주시 칠금동 849 충주공용버스터미널,36.9819821,127.9145554,https://transportation.asamaru.net/시외버스/시간표/충주공용버스터미널/
충청남도,계룡시,계룡(금암)정류소,대한민국 계룡시 계룡금암정류소,36.272402,127.252882,https://transportation.asamaru.net/시외버스/시간표/계룡금암정류소/
충청남도,계룡시,신도안정류소,대한민국 계룡시 신도안정류소,36.297245,127.244886,https://transportation.asamaru.net/시외버스/시간표/신도안정류소/
충청남도,계룡시,엄사정류소,대한민국 계룡시 신도안정류소,36.297245,127.244886,https://transportation.asamaru.net/시외버스/시간표/엄사터미널/
충청남도,공주시,공주종합버스터미널,대한민국 공주시 공주종합버스터미널,36.468449,127.134868,https://transportation.asamaru.net/시외버스/시간표/공주종합버스터미널/
충청남도,공주시,광정정류소,대한민국 공주시 정안면,36.611111,127.121472,https://transportation.asamaru.net/시외버스/시간표/광정정류소/
충청남도,공주시,동학사삼거리정류소,대한민국 충청남도 공주시 반포면 동학사1로 462,36.3533056,127.2200633,https://transportation.asamaru.net/시외버스/시간표/동학사삼거리터미널/
충청남도,공주시,삼흥고속,대한민국 충청남도 공주시 신관동,36.4719758,127.1326234,https://transportation.asamaru.net/시외버스/시간표/삼흥고속/
충청남도,공주시,유구터미널,대한민국 공주시 유구터미널,36.55058,126.952244,https://transportation.asamaru.net/시외버스/시간표/유구공용버스터미널/
충청남도,금산군,금산터미널,대한민국 금산군 금산터미널,36.110517,127.49111,https://transportation.asamaru.net/시외버스/시간표/금산시외버스터미널/
충청남도,금산군,인삼랜드휴게소(통영방향)고속버스환승정류소,대한민국 금산군 인삼랜드휴게소(통영방향)고속버스환승정류소,36.152801,127.496393,https://transportation.asamaru.net/시외버스/시간표/인삼랜드휴게소-통영방향-고속버스환승정류소/
